,Country Code,Year,Population
0,ABW,2016,104865.0
1,AFE,2016,609978946.0
2,AFG,2016,35383028.0
3,AFW,2016,412551299.0
4,AGO,2016,28842482.0
5,ALB,2016,2876101.0
6,AND,2016,77295.0
7,ARB,2016,404042892.0
8,ARE,2016,9360975.0
9,ARG,2016,43590368.0
10,ARM,2016,2936147.0
11,ASM,2016,55739.0
12,ATG,2016,94520.0
13,AUS,2016,24190907.0
14,AUT,2016,8736668.0
15,AZE,2016,9757812.0
16,BDI,2016,10488002.0
17,BEL,2016,11331422.0
18,BEN,2016,10872072.0
19,BFA,2016,18646350.0
20,BGD,2016,157977151.0
21,BGR,2016,7127822.0
22,BHR,2016,1425793.0
23,BHS,2016,377923.0
24,BIH,2016,3386263.0
25,BLR,2016,9469379.0
26,BLZ,2016,368399.0
27,BMU,2016,64554.0
28,BOL,2016,11031822.0
29,BRA,2016,206163056.0
30,BRB,2016,285798.0
31,BRN,2016,419791.0
32,BTN,2016,736706.0
33,BWA,2016,2159925.0
34,CAF,2016,4537683.0
35,CAN,2016,36109487.0
36,CEB,2016,102994278.0
37,CHE,2016,8373338.0
38,CHI,2016,166922.0
39,CHL,2016,18209072.0
40,CHN,2016,1387790000.0
41,CIV,2016,23822726.0
42,CMR,2016,23926549.0
43,COD,2016,78789130.0
44,COG,2016,4980996.0
45,COL,2016,48175048.0
46,COM,2016,795597.0
47,CPV,2016,531140.0
48,CRI,2016,4899336.0
49,CSS,2016,7269385.0
50,CUB,2016,11335108.0
51,CUW,2016,159664.0
52,CYM,2016,62564.0
53,CYP,2016,1170189.0
54,CZE,2016,10566332.0
55,DEU,2016,82348669.0
56,DJI,2016,929117.0
57,DMA,2016,71307.0
58,DNK,2016,5728010.0
59,DOM,2016,10397738.0
60,DZA,2016,40551398.0
61,EAP,2016,2062250022.0
62,EAR,2016,3164439749.0
63,EAS,2016,2307707227.0
64,ECA,2016,392836210.0
65,ECS,2016,910870489.0
66,ECU,2016,16491116.0
67,EGY,2016,94447071.0
68,EMU,2016,340481755.0
69,ERI,2016,
70,ESP,2016,46484062.0
71,EST,2016,1315790.0
72,ETH,2016,103603461.0
73,EUU,2016,445487730.0
74,FCS,2016,881938038.0
75,FIN,2016,5495303.0
76,FJI,2016,872406.0
77,FRA,2016,66724104.0
78,FRO,2016,48173.0
79,FSM,2016,110215.0
80,GAB,2016,2007882.0
81,GBR,2016,65611593.0
82,GEO,2016,3727505.0
83,GHA,2016,28481947.0
84,GIB,2016,33738.0
85,GIN,2016,11738434.0
86,GMB,2016,2149134.0
87,GNB,2016,1782434.0
88,GNQ,2016,1215181.0
89,GRC,2016,10775971.0
90,GRD,2016,110263.0
91,GRL,2016,56186.0
92,GTM,2016,15827690.0
93,GUM,2016,162948.0
94,GUY,2016,771363.0
95,HIC,2016,1217994923.0
96,HKG,2016,7336600.0
97,HND,2016,9270794.0
98,HPC,2016,738387077.0
99,HRV,2016,4174349.0
100,HTI,2016,10839976.0
101,HUN,2016,9814023.0
102,IBD,2016,4701907494.0
103,IBT,2016,6263736146.0
104,IDA,2016,1561828652.0
105,IDB,2016,524794580.0
106,IDN,2016,261556386.0
107,IDX,2016,1037034072.0
108,IMN,2016,83296.0
109,IND,2016,1324517250.0
110,INX,2016,
111,IRL,2016,4755335.0
112,IRN,2016,79563991.0
113,IRQ,2016,36610632.0
114,ISL,2016,335439.0
115,ISR,2016,8546000.0
116,ITA,2016,60627498.0
117,JAM,2016,2906242.0
118,JOR,2016,9554286.0
119,JPN,2016,127076000.0
120,KAZ,2016,17794055.0
121,KEN,2016,49051531.0
122,KGZ,2016,6079500.0
123,KHM,2016,15766290.0
124,KIR,2016,112529.0
125,KNA,2016,51629.0
126,KOR,2016,51217803.0
127,KWT,2016,3956862.0
128,LAC,2016,566801404.0
129,LAO,2016,6845848.0
130,LBN,2016,6714281.0
131,LBR,2016,4586788.0
132,LBY,2016,6492160.0
133,LCA,2016,180028.0
134,LCN,2016,628493594.0
135,LDC,2016,963241392.0
136,LIC,2016,615653729.0
137,LIE,2016,37655.0
138,LKA,2016,21203000.0
139,LMC,2016,3139004988.0
140,LMY,2016,6185804647.0
141,LSO,2016,2075041.0
142,LTE,2016,2270527108.0
143,LTU,2016,2868231.0
144,LUX,2016,582014.0
145,LVA,2016,1959537.0
146,MAC,2016,612824.0
147,MAF,2016,36061.0
148,MAR,2016,35126274.0
149,MCO,2016,38070.0
150,MDA,2016,2802170.0
151,MDG,2016,24894370.0
152,MDV,2016,475505.0
153,MEA,2016,433616042.0
154,MEX,2016,123333379.0
155,MHL,2016,57723.0
156,MIC,2016,5570150918.0
157,MKD,2016,2072490.0
158,MLI,2016,17965448.0
159,MLT,2016,455356.0
160,MMR,2016,53045199.0
161,MNA,2016,370294017.0
162,MNE,2016,622303.0
163,MNG,2016,3056358.0
164,MNP,2016,56187.0
165,MOZ,2016,27829930.0
166,MRT,2016,4163532.0
167,MUS,2016,1263473.0
168,MWI,2016,17205253.0
169,MYS,2016,30684652.0
170,NAC,2016,359245796.0
171,NAM,2016,2358044.0
172,NCL,2016,269350.0
173,NER,2016,20788789.0
174,NGA,2016,185960244.0
175,NIC,2016,6303970.0
176,NLD,2016,17030314.0
177,NOR,2016,5234519.0
178,NPL,2016,27263430.0
179,NRU,2016,10474.0
180,NZL,2016,4714100.0
181,OED,2016,1341783391.0
182,OMN,2016,4479217.0
183,OSS,2016,29542903.0
184,PAK,2016,203631356.0
185,PAN,2016,4037073.0
186,PER,2016,30926036.0
187,PHL,2016,103663812.0
188,PLW,2016,17718.0
189,PNG,2016,8271766.0
190,POL,2016,37970087.0
191,PRE,2016,869943573.0
192,PRI,2016,3406672.0
193,PRK,2016,25307665.0
194,PRT,2016,10325452.0
195,PRY,2016,6777878.0
196,PSE,2016,4367088.0
197,PSS,2016,2385744.0
198,PST,2016,1101915677.0
199,PYF,2016,274576.0
200,QAT,2016,2654379.0
201,ROU,2016,19702267.0
202,RUS,2016,144342397.0
203,RWA,2016,11668829.0
204,SAS,2016,1771187426.0
205,SAU,2016,32443443.0
206,SDN,2016,39847433.0
207,SEN,2016,14993514.0
208,SGP,2016,5607283.0
209,SLB,2016,619438.0
210,SLE,2016,7328846.0
211,SLV,2016,6356137.0
212,SMR,2016,33503.0
213,SOM,2016,14185635.0
214,SRB,2016,7058322.0
215,SSA,2016,1022435568.0
216,SSD,2016,10832520.0
217,SSF,2016,1022530245.0
218,SST,2016,39198032.0
219,STP,2016,203221.0
220,SUR,2016,564883.0
221,SVK,2016,5430798.0
222,SVN,2016,2065042.0
223,SWE,2016,9923085.0
224,SWZ,2016,1113994.0
225,SXM,2016,39969.0
226,SYC,2016,94677.0
227,SYR,2016,17465567.0
228,TCA,2016,36558.0
229,TCD,2016,14561658.0
230,TEA,2016,2036897092.0
231,TEC,2016,454682913.0
232,TGO,2016,7509952.0
233,THA,2016,68971313.0
234,TJK,2016,8663575.0
235,TKM,2016,5662371.0
236,TLA,2016,612511541.0
237,TLS,2016,1219289.0
238,TMN,2016,365926929.0
239,TON,2016,101143.0
240,TSA,2016,1771187426.0
241,TSS,2016,1022530245.0
242,TTO,2016,1377563.0
243,TUN,2016,11303942.0
244,TUR,2016,79827868.0
245,TUV,2016,11232.0
246,TZA,2016,53049231.0
247,UGA,2016,39649173.0
248,UKR,2016,45004673.0
249,UMC,2016,2431145930.0
250,URY,2016,3424139.0
251,USA,2016,323071755.0
252,UZB,2016,31847900.0
253,VCT,2016,109467.0
254,VEN,2016,29851249.0
255,VGB,2016,29355.0
256,VIR,2016,107516.0
257,VNM,2016,93640435.0
258,VUT,2016,278326.0
259,WLD,2016,7433650819.0
260,WSM,2016,194540.0
261,XKX,2016,1777557.0
262,YEM,2016,27168210.0
263,ZAF,2016,56207649.0
264,ZMB,2016,16363449.0
265,ZWE,2016,14030338.0
266,ABW,2017,105361.0
267,AFE,2017,626392880.0
268,AFG,2017,36296111.0
269,AFW,2017,423769930.0
270,AGO,2017,29816769.0
271,ALB,2017,2873457.0
272,AND,2017,76997.0
273,ARB,2017,411942825.0
274,ARE,2017,9487206.0
275,ARG,2017,44044811.0
276,ARM,2017,2944789.0
277,ASM,2017,55617.0
278,ATG,2017,95425.0
279,AUS,2017,24601860.0
280,AUT,2017,8797566.0
281,AZE,2017,9854033.0
282,BDI,2017,10827010.0
283,BEL,2017,11375158.0
284,BEN,2017,11175192.0
285,BFA,2017,19193236.0
286,BGD,2017,159685421.0
287,BGR,2017,7075947.0
288,BHR,2017,1494077.0
289,BHS,2017,381749.0
290,BIH,2017,3351534.0
291,BLR,2017,9458989.0
292,BLZ,2017,375775.0
293,BMU,2017,63873.0
294,BOL,2017,11192853.0
295,BRA,2017,207833825.0
296,BRB,2017,286229.0
297,BRN,2017,424481.0
298,BTN,2017,745563.0
299,BWA,2017,2205076.0
300,CAF,2017,4596023.0
301,CAN,2017,36545236.0
302,CEB,2017,102740078.0
303,CHE,2017,8451840.0
304,CHI,2017,168666.0
305,CHL,2017,18470435.0
306,CHN,2017,1396215000.0
307,CIV,2017,24437475.0
308,CMR,2017,24566070.0
309,COD,2017,81398765.0
310,COG,2017,5110701.0
311,COL,2017,48909844.0
312,COM,2017,813890.0
313,CPV,2017,537499.0
314,CRI,2017,4949955.0
315,CSS,2017,7314956.0
316,CUB,2017,11339255.0
317,CUW,2017,160175.0
318,CYM,2017,63382.0
319,CYP,2017,1179685.0
320,CZE,2017,10594438.0
321,DEU,2017,82657002.0
322,DJI,2017,944100.0
323,DMA,2017,71460.0
324,DNK,2017,5764980.0
325,DOM,2017,10513111.0
326,DZA,2017,41389174.0
327,EAP,2017,2077988679.0
328,EAR,2017,3206485623.0
329,EAS,2017,2324120551.0
330,ECA,2017,395257485.0
331,ECS,2017,914608311.0
332,ECU,2017,16785356.0
333,EGY,2017,96442590.0
334,EMU,2017,341217243.0
335,ERI,2017,
336,ESP,2017,46593236.0
337,EST,2017,1317384.0
338,ETH,2017,106399926.0
339,EUU,2017,446186344.0
340,FCS,2017,900872423.0
341,FIN,2017,5508214.0
342,FJI,2017,877460.0
343,FRA,2017,66918020.0
344,FRO,2017,48326.0
345,FSM,2017,111461.0
346,GAB,2017,2064812.0
347,GBR,2017,66058859.0
348,GEO,2017,3728004.0
349,GHA,2017,29121464.0
350,GIB,2017,33723.0
351,GIN,2017,12067516.0
352,GMB,2017,2213900.0
353,GNB,2017,1828146.0
354,GNQ,2017,1262008.0
355,GRC,2017,10754679.0
356,GRD,2017,110874.0
357,GRL,2017,56171.0
358,GTM,2017,16087418.0
359,GUM,2017,164281.0
360,GUY,2017,775218.0
361,HIC,2017,1224138952.0
362,HKG,2017,7393200.0
363,HND,2017,9429016.0
364,HPC,2017,759106118.0
365,HRV,2017,4124531.0
366,HTI,2017,10982367.0
367,HUN,2017,9787966.0
368,IBD,2017,4746018766.0
369,IBT,2017,6343292514.0
370,IDA,2017,1597273748.0
371,IDB,2017,536871945.0
372,IDN,2017,264650969.0
373,IDX,2017,1060401803.0
374,IMN,2017,83610.0
375,IND,2017,1338676779.0
376,INX,2017,
377,IRL,2017,4807388.0
378,IRN,2017,80673888.0
379,IRQ,2017,37552789.0
380,ISL,2017,343400.0
381,ISR,2017,8713300.0
382,ITA,2017,60536709.0
383,JAM,2017,2920848.0
384,JOR,2017,9785840.0
385,JPN,2017,126972000.0
386,KAZ,2017,18037776.0
387,KEN,2017,50221146.0
388,KGZ,2017,6198200.0
389,KHM,2017,16009413.0
390,KIR,2017,114153.0
391,KNA,2017,52036.0
392,KOR,2017,51361911.0
393,KWT,2017,4056102.0
394,LAC,2017,573044918.0
395,LAO,2017,6953031.0
396,LBN,2017,6819373.0
397,LBR,2017,4702224.0
398,LBY,2017,6580723.0
399,LCA,2017,180955.0
400,LCN,2017,634566052.0
401,LDC,2017,986099903.0
402,LIC,2017,631818732.0
403,LIE,2017,37805.0
404,LKA,2017,21444000.0
405,LMC,2017,3184107532.0
406,LMY,2017,6265829670.0
407,LSO,2017,2091532.0
408,LTE,2017,2285348589.0
409,LTU,2017,2828403.0
410,LUX,2017,596336.0
411,LVA,2017,1942248.0
412,MAC,2017,622578.0
413,MAF,2017,36569.0
414,MAR,2017,35581257.0
415,MCO,2017,38392.0
416,MDA,2017,2755158.0
417,MDG,2017,25570511.0
418,MDV,2017,496398.0
419,MEA,2017,441298977.0
420,MEX,2017,124777326.0
421,MHL,2017,58053.0
422,MIC,2017,5634010938.0
423,MKD,2017,2074502.0
424,MLI,2017,18512429.0
425,MLT,2017,467999.0
426,MMR,2017,53382521.0
427,MNA,2017,376588457.0
428,MNE,2017,622373.0
429,MNG,2017,3113788.0
430,MNP,2017,56553.0
431,MOZ,2017,28649007.0
432,MRT,2017,4282582.0
433,MUS,2017,1264613.0
434,MWI,2017,17670193.0
435,MYS,2017,31104655.0
436,NAC,2017,361731237.0
437,NAM,2017,2402623.0
438,NCL,2017,270000.0
439,NER,2017,21602388.0
440,NGA,2017,190873247.0
441,NIC,2017,6384843.0
442,NLD,2017,17131296.0
443,NOR,2017,5276968.0
444,NPL,2017,27632682.0
445,NRU,2017,10577.0
446,NZL,2017,4813600.0
447,OED,2017,1350234580.0
448,OMN,2017,4665926.0
449,OSS,2017,30148954.0
450,PAK,2017,207906210.0
451,PAN,2017,4106764.0
452,PER,2017,31444299.0
453,PHL,2017,105172921.0
454,PLW,2017,17809.0
455,PNG,2017,8438038.0
456,POL,2017,37974826.0
457,PRE,2017,894512378.0
458,PRI,2017,3325286.0
459,PRK,2017,25429816.0
460,PRT,2017,10300300.0
461,PRY,2017,6867058.0
462,PSE,2017,4454805.0
463,PSS,2017,2419767.0
464,PST,2017,1106131866.0
465,PYF,2017,276108.0
466,QAT,2017,2724727.0
467,ROU,2017,19588715.0
468,RUS,2017,144496739.0
469,RWA,2017,11980960.0
470,SAS,2017,1792883164.0
471,SAU,2017,33101183.0
472,SDN,2017,40813398.0
473,SEN,2017,15419354.0
474,SGP,2017,5612253.0
475,SLB,2017,636030.0
476,SLE,2017,7488427.0
477,SLV,2017,6388124.0
478,SMR,2017,33671.0
479,SOM,2017,14589165.0
480,SRB,2017,7020858.0
481,SSA,2017,1050066967.0
482,SSD,2017,10910774.0
483,SSF,2017,1050162810.0
484,SST,2017,39883677.0
485,STP,2017,207086.0
486,SUR,2017,570501.0
487,SVK,2017,5439232.0
488,SVN,2017,2066388.0
489,SWE,2017,10057698.0
490,SWZ,2017,1124808.0
491,SXM,2017,40574.0
492,SYC,2017,95843.0
493,SYR,2017,17095669.0
494,TCA,2017,37116.0
495,TCD,2017,15016761.0
496,TEA,2017,2052513823.0
497,TEC,2017,456945557.0
498,TGO,2017,7698476.0
499,THA,2017,69209817.0
500,TJK,2017,8880270.0
501,TKM,2017,5757667.0
502,TLA,2017,618653508.0
503,TLS,2017,1243260.0
504,TMN,2017,372133652.0
505,TON,2017,102002.0
506,TSA,2017,1792883164.0
507,TSS,2017,1050162810.0
508,TTO,2017,1384060.0
509,TUN,2017,11433438.0
510,TUR,2017,81116451.0
511,TUV,2017,11365.0
512,TZA,2017,54660345.0
513,UGA,2017,41166588.0
514,UKR,2017,44831135.0
515,UMC,2017,2449903406.0
516,URY,2017,3436645.0
517,USA,2017,325122128.0
518,UZB,2017,32388600.0
519,VCT,2017,109826.0
520,VEN,2017,29402480.0
521,VGB,2017,29567.0
522,VIR,2017,107281.0
523,VNM,2017,94600643.0
524,VUT,2017,285499.0
525,WLD,2017,7519371102.0
526,WSM,2017,195358.0
527,XKX,2017,1791003.0
528,YEM,2017,27834811.0
529,ZAF,2017,57009751.0
530,ZMB,2017,16853608.0
531,ZWE,2017,14236599.0
532,ABW,2018,105846.0
533,AFE,2018,643090131.0
534,AFG,2018,37171922.0
